"827";"č";"305";"96,445"
"828";"politika";"305";"96,445"
"829";"zdálo";"304";"96,129"
"830";"m";"304";"96,129"
"831";"hordubal";"304";"96,129"
"832";"úkol";"303";"95,813"
"833";"chtěla";"303";"95,813"
"834";"smysl";"303";"95,813"
"835";"pokoj";"302";"95,497"
"836";"rádi";"301";"95,18"
"837";"pohled";"301";"95,18"
"838";"řekli";"301";"95,18"
"839";"kniha";"301";"95,18"
"840";"chvíle";"301";"95,18"
"841";"beze";"301";"95,18"
"842";"vnitřní";"299";"94,548"
"843";"divadelní";"299";"94,548"
"844";"vskutku";"299";"94,548"
"845";"četl";"298";"94,232"
"846";"takových";"298";"94,232"
"847";"lidmi";"298";"94,232"
"848";"boj";"298";"94,232"
"849";"jdi";"297";"93,916"
"850";"g";"297";"93,916"
"851";"později";"297";"93,916"
"852";"poměr";"297";"93,916"
"853";"9";"297";"93,916"
"854";"de";"297";"93,916"
"855";"stav";"296";"93,599"
"856";"každém";"296";"93,599"
"857";"celkem";"296";"93,599"
"858";"načež";"296";"93,599"
"859";"rada";"296";"93,599"
"860";"upřímně";"295";"93,283"
"861";"jediné";"295";"93,283"
"862";"řeč";"295";"93,283"
"863";"společnosti";"295";"93,283"
"864";"mínění";"294";"92,967"
"865";"lidu";"293";"92,651"
"866";"ukazuje";"293";"92,651"
"867";"jinde";"293";"92,651"
"868";"nahoru";"293";"92,651"
"869";"těžké";"292";"92,334"
"870";"historie";"292";"92,334"
"871";"odtud";"292";"92,334"
"872";"list";"292";"92,334"
"873";"uprostřed";"292";"92,334"
"874";"nemůžeme";"292";"92,334"
"875";"pravdy";"292";"92,334"
"876";"jím";"291";"92,018"
"877";"tvé";"291";"92,018"
"878";"doktore";"290";"91,702"
"879";"českého";"290";"91,702"
"880";"černé";"289";"91,386"
"881";"gregor";"289";"91,386"
"882";"oba";"288";"91,07"
"883";"kritika";"287";"90,753"
"884";"zvláště";"287";"90,753"
"885";"přesto";"287";"90,753"
"886";"slečno";"287";"90,753"
"887";"poezie";"287";"90,753"
"888";"pryč";"287";"90,753"
"889";"objektivní";"287";"90,753"
"890";"mládí";"286";"90,437"
"891";"napsat";"285";"90,121"
"892";"jakousi";"285";"90,121"
"893";"nechal";"285";"90,121"
"894";"literatura";"284";"89,805"
"895";"aha";"284";"89,805"
"896";"okna";"283";"89,489"
"897";"těmi";"283";"89,489"
"898";"ptal";"283";"89,489"
"899";"neviděl";"282";"89,172"
"900";"někoho";"282";"89,172"
"901";"ráz";"282";"89,172"
"902";"špatné";"281";"88,856"
"903";"konce";"281";"88,856"
"904";"tajemství";"281";"88,856"
"905";"cítí";"281";"88,856"
"906";"pepek";"281";"88,856"
"907";"dřív";"281";"88,856"
"908";"dejte";"281";"88,856"
"909";"náhle";"279";"88,224"
"910";"národů";"279";"88,224"
"911";"dříve";"279";"88,224"
"912";"vyšší";"278";"87,907"
"913";"starých";"278";"87,907"
"914";"mého";"277";"87,591"
"915";"novou";"277";"87,591"
"916";"cit";"277";"87,591"
"917";"jakou";"277";"87,591"
"918";"tvůj";"277";"87,591"
"919";"mimo";"277";"87,591"
"920";"národního";"277";"87,591"
"921";"škoda";"277";"87,591"
"922";"literatury";"276";"87,275"
"923";"pravý";"276";"87,275"
"924";"krása";"275";"86,959"
"925";"pravé";"275";"86,959"
"926";"malý";"275";"86,959"
"927";"tváří";"275";"86,959"
"928";"lidského";"274";"86,643"
"929";"těším";"274";"86,643"
"930";"nemáme";"273";"86,326"
"931";"starého";"272";"86,01"
"932";"dobrou";"271";"85,694"
"933";"šest";"271";"85,694"
"934";"nechat";"270";"85,378"
"935";"plné";"270";"85,378"
"936";"různé";"270";"85,378"
"937";"jakožto";"269";"85,062"
"938";"český";"269";"85,062"
"939";"kdepak";"269";"85,062"
"940";"tímto";"269";"85,062"
"941";"samé";"268";"84,745"
"942";"řeknu";"268";"84,745"
"943";"jejž";"267";"84,429"
"944";"pravil";"267";"84,429"
"945";"slyšet";"267";"84,429"
"946";"prsty";"267";"84,429"
"947";"aniž";"267";"84,429"
"948";"stránce";"267";"84,429"
"949";"8";"267";"84,429"
"950";"vede";"267";"84,429"
"951";"počkej";"266";"84,113"
"952";"stran";"266";"84,113"
"953";"inu";"266";"84,113"
"954";"román";"266";"84,113"
"955";"náleží";"265";"83,797"
"956";"set";"264";"83,48"
"957";"domu";"264";"83,48"
"958";"jindy";"264";"83,48"
"959";"politice";"263";"83,164"
"960";"nejvíc";"263";"83,164"
"961";"životem";"263";"83,164"
"962";"doba";"262";"82,848"
"963";"kapitán";"261";"82,532"
"964";"hry";"261";"82,532"
"965";"kdybychom";"261";"82,532"
"966";"dějin";"260";"82,216"
"967";"sta";"260";"82,216"
"968";"dobu";"259";"81,899"
"969";"takového";"259";"81,899"
"970";"celého";"259";"81,899"
"971";"nahoře";"259";"81,899"
"972";"jména";"259";"81,899"
"973";"dlouhé";"259";"81,899"
"974";"příroda";"259";"81,899"
"975";"běží";"259";"81,899"
"976";"řád";"258";"81,583"
"977";"doufám";"258";"81,583"
"978";"stane";"257";"81,267"
"979";"literatuře";"257";"81,267"
"980";"dvorní";"257";"81,267"
"981";"rozumu";"256";"80,951"
"982";"nebe";"255";"80,635"
"983";"kolenatý";"255";"80,635"
"984";"léta";"255";"80,635"
"985";"jmenuje";"255";"80,635"
"986";"princezna";"254";"80,318"
"987";"j";"254";"80,318"
"988";"poměry";"254";"80,318"
"989";"zákon";"254";"80,318"
"990";"bývá";"254";"80,318"
"991";"chceš";"253";"80,002"
"992";"chtěli";"253";"80,002"
"993";"nových";"253";"80,002"
"994";"nechce";"252";"79,686"
"995";"kdysi";"252";"79,686"
"996";"díval";"252";"79,686"
"997";"myslet";"252";"79,686"
"998";"válka";"252";"79,686"
"999";"nichž";"252";"79,686"
"1000";"platí";"251";"79,37"
"1001";"pomoci";"251";"79,37"
"1002";"dnech";"250";"79,053"
"1003";"toť";"250";"79,053"
"1004";"estetického";"250";"79,053"
"1005";"toni";"250";"79,053"
"1006";"hlava";"249";"78,737"
"1007";"kterými";"248";"78,421"
"1008";"velice";"248";"78,421"
"1009";"dovede";"248";"78,421"
"1010";"slovy";"248";"78,421"
"1011";"nechtěl";"248";"78,421"
"1012";"pes";"248";"78,421"
"1013";"cítil";"247";"78,105"
"1014";"různých";"247";"78,105"
"1015";"t";"247";"78,105"
"1016";"muži";"247";"78,105"
"1017";"poprvé";"247";"78,105"
"1018";"stal";"247";"78,105"
"1019";"estetický";"247";"78,105"
"1020";"století";"246";"77,789"
"1021";"zůstává";"246";"77,789"
"1022";"jelikož";"246";"77,789"
"1023";"druhá";"246";"77,789"
"1024";"stěží";"246";"77,789"
"1025";"odpoledne";"246";"77,789"
"1026";"politických";"246";"77,789"
"1027";"předmětu";"246";"77,789"
"1028";"obrazy";"245";"77,472"
"1029";"jedním";"245";"77,472"
"1030";"lidských";"245";"77,472"
"1031";"představit";"245";"77,472"
"1032";"nikde";"245";"77,472"
"1033";"lásku";"244";"77,156"
"1034";"stolu";"244";"77,156"
"1035";"věda";"244";"77,156"
"1036";"hlavě";"244";"77,156"
"1037";"lety";"243";"76,84"
"1038";"vším";"243";"76,84"
"1039";"city";"243";"76,84"
"1040";"duchovní";"242";"76,524"
"1041";"domácí";"242";"76,524"
"1042";"dostat";"242";"76,524"
"1043";"loď";"242";"76,524"
"1044";"hra";"242";"76,524"
"1045";"velikou";"242";"76,524"
"1046";"dělají";"242";"76,524"
"1047";"děkuju";"242";"76,524"
"1048";"slyšel";"241";"76,208"
"1049";"každou";"240";"75,891"
"1050";"znám";"240";"75,891"
"1051";"zkušenost";"240";"75,891"
"1052";"stál";"240";"75,891"
"1053";"myšlenky";"240";"75,891"
"1054";"stavu";"240";"75,891"
"1055";"soud";"240";"75,891"
"1056";"viděli";"240";"75,891"
"1057";"jakmile";"239";"75,575"
"1058";"dějiny";"239";"75,575"
"1059";"předmět";"239";"75,575"
"1060";"boha";"238";"75,259"
"1061";"víra";"238";"75,259"
"1062";"letos";"238";"75,259"
"1063";"plně";"237";"74,943"
"1064";"sotva";"237";"74,943"
"1065";"radostí";"237";"74,943"
"1066";"víceméně";"237";"74,943"
"1067";"láskou";"236";"74,626"
"1068";"vzít";"236";"74,626"
"1069";"číst";"236";"74,626"
"1070";"zůstal";"236";"74,626"
"1071";"básně";"235";"74,31"
"1072";"peněz";"235";"74,31"
"1073";"mladé";"235";"74,31"
"1074";"mr";"235";"74,31"
"1075";"řekněte";"234";"73,994"
"1076";"hranice";"234";"73,994"
"1077";"otázky";"234";"73,994"
"1078";"neobyčejně";"234";"73,994"
"1079";"venku";"233";"73,678"
"1080";"bručel";"232";"73,362"
"1081";"příští";"232";"73,362"
"1082";"koně";"232";"73,362"
"1083";"tulák";"232";"73,362"
"1084";"drahá";"231";"73,045"
"1085";"čekal";"231";"73,045"
"1086";"nestačí";"231";"73,045"
"1087";"tváře";"231";"73,045"
"1088";"myslíte";"230";"72,729"
"1089";"nikoho";"230";"72,729"
"1090";"důvodů";"230";"72,729"
"1091";"přišla";"229";"72,413"
"1092";"kultury";"229";"72,413"
"1093";"rovněž";"229";"72,413"
"1094";"okamžik";"229";"72,413"
"1095";"svědomí";"229";"72,413"
"1096";"marie";"228";"72,097"
"1097";"ženu";"227";"71,781"
"1098";"všemu";"227";"71,781"
"1099";"otázku";"227";"71,781"
"1100";"pole";"227";"71,781"
"1101";"hraje";"226";"71,464"
"1102";"dům";"226";"71,464"
"1103";"inženýr";"226";"71,464"
"1104";"vůči";"226";"71,464"
"1105";"h";"225";"71,148"
"1106";"nato";"225";"71,148"
"1107";"povinnost";"225";"71,148"
"1108";"maršál";"225";"71,148"
"1109";"prus";"225";"71,148"
"1110";"společnost";"225";"71,148"
"1111";"tisíce";"224";"70,832"
"1112";"petr";"224";"70,832"
"1113";"velká";"224";"70,832"
"1114";"víme";"224";"70,832"
"1115";"nebi";"224";"70,832"
"1116";"rovnou";"223";"70,516"
"1117";"dívat";"223";"70,516"
"1118";"národních";"223";"70,516"
"1119";"kraj";"222";"70,199"
"1120";"tebou";"222";"70,199"
"1121";"chceme";"222";"70,199"
"1122";"třicet";"222";"70,199"
"1123";"rána";"222";"70,199"
"1124";"čekat";"221";"69,883"
"1125";"hledat";"221";"69,883"
"1126";"koho";"221";"69,883"
"1127";"hrát";"221";"69,883"
"1128";"divné";"221";"69,883"
"1129";"následkem";"221";"69,883"
"1130";"drahý";"220";"69,567"
"1131";"stůl";"220";"69,567"
"1132";"němž";"220";"69,567"
"1133";"vaší";"220";"69,567"
"1134";"vůli";"220";"69,567"
"1135";"znamení";"220";"69,567"
"1136";"bolest";"219";"69,251"
"1137";"ráda";"219";"69,251"
"1138";"carson";"219";"69,251"
"1139";"čeká";"219";"69,251"
"1140";"vaši";"219";"69,251"
"1141";"řádu";"218";"68,935"
"1142";"někam";"218";"68,935"
"1143";"nejvyšší";"218";"68,935"
"1144";"lodi";"218";"68,935"
"1145";"světlo";"218";"68,935"
"1146";"jděte";"217";"68,618"
"1147";"zřejmě";"217";"68,618"
"1148";"víry";"217";"68,618"
"1149";"životu";"217";"68,618"
"1150";"názory";"217";"68,618"
"1151";"teorie";"217";"68,618"
"1152";"radosti";"217";"68,618"
"1153";"těžce";"217";"68,618"
"1154";"slovem";"216";"68,302"
"1155";"jakoby";"216";"68,302"
"1156";"přijít";"216";"68,302"
"1157";"září";"216";"68,302"
"1158";"hledá";"216";"68,302"
"1159";"dokonalé";"216";"68,302"
"1160";"kterému";"216";"68,302"
"1161";"počkejte";"215";"67,986"
"1162";"tělo";"215";"67,986"
"1163";"mloci";"215";"67,986"
"1164";"formy";"214";"67,67"
"1165";"krásně";"214";"67,67"
"1166";"tradice";"214";"67,67"
"1167";"mužů";"214";"67,67"
"1168";"sedm";"214";"67,67"
"1169";"věřím";"214";"67,67"
"1170";"hodnot";"214";"67,67"
"1171";"říkají";"214";"67,67"
"1172";"našem";"214";"67,67"
"1173";"nechte";"214";"67,67"
"1174";"silně";"213";"67,354"
"1175";"horší";"213";"67,354"
"1176";"úspěch";"213";"67,354"
"1177";"lidský";"213";"67,354"
"1178";"seděl";"213";"67,354"
"1179";"školy";"213";"67,354"
"1180";"vší";"212";"67,037"
"1181";"vliv";"212";"67,037"
"1182";"krok";"212";"67,037"
"1183";"prostředky";"212";"67,037"
"1184";"zem";"212";"67,037"
"1185";"hle";"211";"66,721"
"1186";"maminka";"211";"66,721"
"1187";"p";"211";"66,721"
"1188";"koneckonců";"210";"66,405"
"1189";"dveře";"210";"66,405"
"1190";"míry";"209";"66,089"
"1191";"náhodou";"209";"66,089"
"1192";"generace";"209";"66,089"
"1193";"roste";"208";"65,772"
"1194";"prezidenta";"208";"65,772"
"1195";"král";"208";"65,772"
"1196";"přesně";"208";"65,772"
"1197";"potřebuje";"207";"65,456"
"1198";"rozhodně";"207";"65,456"
"1199";"fakt";"207";"65,456"
"1200";"dle";"207";"65,456"
"1201";"možnost";"207";"65,456"
"1202";"verše";"207";"65,456"
"1203";"jinou";"207";"65,456"
"1204";"nějakého";"207";"65,456"
"1205";"hory";"207";"65,456"
"1206";"poslání";"207";"65,456"
"1207";"typ";"207";"65,456"
"1208";"číslo";"206";"65,14"
"1209";"ode";"206";"65,14"
"1210";"lásce";"206";"65,14"
"1211";"korun";"206";"65,14"
"1212";"síla";"206";"65,14"
"1213";"cenu";"206";"65,14"
"1214";"nohou";"205";"64,824"
"1215";"odpověď";"205";"64,824"
"1216";"veřejné";"205";"64,824"
"1217";"černý";"205";"64,824"
"1218";"vývoje";"205";"64,824"
"1219";"nerad";"205";"64,824"
"1220";"moje";"205";"64,824"
"1221";"politický";"204";"64,508"
"1222";"poznal";"204";"64,508"
"1223";"zemí";"204";"64,508"
"1224";"činí";"204";"64,508"
"1225";"spolu";"203";"64,191"
"1226";"velký";"203";"64,191"
"1227";"jediná";"203";"64,191"
"1228";"musíš";"203";"64,191"
"1229";"nese";"202";"63,875"
"1230";"lidská";"202";"63,875"
"1231";"žádnou";"202";"63,875"
"1232";"šaty";"202";"63,875"
"1233";"redakce";"201";"63,559"
"1234";"onen";"201";"63,559"
"1235";"národy";"201";"63,559"
"1236";"měsíc";"201";"63,559"
"1237";"sen";"201";"63,559"
"1238";"vidíme";"201";"63,559"
"1239";"nejdřív";"201";"63,559"
"1240";"příležitost";"201";"63,559"
"1241";"anglii";"200";"63,243"
"1242";"14";"200";"63,243"
"1243";"obou";"200";"63,243"
"1244";"silný";"200";"63,243"
"1245";"nemohou";"200";"63,243"
"1246";"režisér";"200";"63,243"
"1247";"vzduchu";"200";"63,243"
"1248";"čest";"199";"62,927"
"1249";"evropy";"199";"62,927"
"1250";"děvče";"199";"62,927"
"1251";"právem";"199";"62,927"
"1252";"chodí";"199";"62,927"
"1253";"poslal";"199";"62,927"
"1254";"republiky";"198";"62,61"
"1255";"jistou";"198";"62,61"
"1256";"mínil";"198";"62,61"
"1257";"padesát";"198";"62,61"
"1258";"říkat";"198";"62,61"
"1259";"srdci";"198";"62,61"
"1260";"dvěma";"198";"62,61"
"1261";"povídám";"198";"62,61"
"1262";"chudák";"197";"62,294"
"1263";"předně";"197";"62,294"
"1264";"udělá";"197";"62,294"
"1265";"mimoto";"197";"62,294"
"1266";"vrací";"196";"61,978"
"1267";"rty";"196";"61,978"
"1268";"zpátky";"196";"61,978"
"1269";"voda";"196";"61,978"
"1270";"hledí";"196";"61,978"
"1271";"problém";"196";"61,978"
"1272";"starosti";"195";"61,662"
"1273";"též";"195";"61,662"
"1274";"vrátil";"195";"61,662"
"1275";"vážený";"195";"61,662"
"1276";"směru";"195";"61,662"
"1277";"najde";"195";"61,662"
"1278";"prostředí";"195";"61,662"
"1279";"bohu";"194";"61,346"
"1280";"děj";"194";"61,346"
"1281";"umělec";"194";"61,346"
"1282";"píšu";"194";"61,346"
"1283";"zapomněl";"194";"61,346"
"1284";"kámen";"194";"61,346"
"1285";"výstava";"194";"61,346"
"1286";"dobrého";"194";"61,346"
"1287";"politiku";"194";"61,346"
"1288";"pouze";"193";"61,029"
"1289";"obrátil";"193";"61,029"
"1290";"rozdíl";"192";"60,713"
"1291";"osm";"192";"60,713"
"1292";"jel";"192";"60,713"
"1293";"středu";"192";"60,713"
"1294";"jdu";"192";"60,713"
"1295";"nicméně";"192";"60,713"
"1296";"hlasem";"191";"60,397"
"1297";"stromy";"191";"60,397"
"1298";"štěpán";"191";"60,397"
"1299";"osud";"191";"60,397"
"1300";"prahu";"191";"60,397"
"1301";"duševní";"191";"60,397"
"1302";"uměleckého";"191";"60,397"
"1303";"jaro";"191";"60,397"
"1304";"část";"191";"60,397"
"1305";"cestě";"190";"60,081"
"1306";"teda";"190";"60,081"
"1307";"týden";"190";"60,081"
"1308";"jménu";"190";"60,081"
"1309";"proboha";"190";"60,081"
"1310";"dám";"190";"60,081"
"1311";"děkuji";"190";"60,081"
"1312";"pěkný";"190";"60,081"
"1313";"galén";"190";"60,081"
"1314";"vyhrkl";"189";"59,764"
"1315";"kritiky";"189";"59,764"
"1316";"příklad";"189";"59,764"
"1317";"divadle";"189";"59,764"
"1318";"zvíře";"189";"59,764"
"1319";"jazyk";"189";"59,764"
"1320";"míru";"188";"59,448"
"1321";"nejkrásnější";"188";"59,448"
"1322";"dali";"188";"59,448"
"1323";"tamhle";"188";"59,448"
"1324";"23";"188";"59,448"
"1325";"začne";"188";"59,448"
"1326";"budoucnost";"188";"59,448"
"1327";"b";"188";"59,448"
"1328";"ženské";"188";"59,448"
"1329";"chtějí";"187";"59,132"
"1330";"ježto";"187";"59,132"
"1331";"myšlenka";"187";"59,132"
"1332";"ničím";"187";"59,132"
"1333";"film";"187";"59,132"
"1334";"mloků";"187";"59,132"
"1335";"vědy";"187";"59,132"
"1336";"zákony";"187";"59,132"
"1337";"dnů";"186";"58,816"
"1338";"čelo";"186";"58,816"
"1339";"ženská";"186";"58,816"
"1340";"slečna";"186";"58,816"
"1341";"soudu";"186";"58,816"
"1342";"krásu";"186";"58,816"
"1343";"dopisy";"186";"58,816"
"1344";"24";"186";"58,816"
"1345";"náměstí";"186";"58,816"
"1346";"výše";"185";"58,5"
"1347";"můžeš";"185";"58,5"
"1348";"20";"185";"58,5"
"1349";"nemusí";"185";"58,5"
"1350";"cítit";"185";"58,5"
"1351";"tentokrát";"185";"58,5"
"1352";"úcty";"185";"58,5"
"1353";"vlasy";"185";"58,5"
"1354";"iris";"185";"58,5"
"1355";"českých";"184";"58,183"
"1356";"zlé";"184";"58,183"
"1357";"česká";"184";"58,183"
"1358";"naproti";"184";"58,183"
"1359";"přírodní";"183";"57,867"
"1360";"líto";"183";"57,867"
"1361";"jede";"183";"57,867"
"1362";"lidstvo";"183";"57,867"
"1363";"většina";"183";"57,867"
"1364";"části";"182";"57,551"
"1365";"dala";"182";"57,551"
"1366";"začíná";"182";"57,551"
"1367";"ohledu";"182";"57,551"
"1368";"těla";"182";"57,551"
"1369";"skutečné";"182";"57,551"
"1370";"odkud";"182";"57,551"
"1371";"kultura";"181";"57,235"
"1372";"pozdě";"181";"57,235"
"1373";"dílem";"181";"57,235"
"1374";"15";"181";"57,235"
"1375";"nim";"181";"57,235"
"1376";"ses";"181";"57,235"
"1377";"pohyb";"181";"57,235"
"1378";"činnost";"181";"57,235"
"1379";"pomoc";"180";"56,919"
"1380";"obrací";"180";"56,919"
"1381";"kdybys";"180";"56,919"
"1382";"nikomu";"180";"56,919"
"1383";"uvnitř";"180";"56,919"
"1384";"zvedl";"180";"56,919"
"1385";"trvá";"180";"56,919"
"1386";"x";"180";"56,919"
"1387";"jasně";"179";"56,602"
"1388";"člověkem";"179";"56,602"
"1389";"nádraží";"179";"56,602"
"1390";"ozval";"179";"56,602"
"1391";"líp";"179";"56,602"
"1392";"svobody";"179";"56,602"
"1393";"1925";"178";"56,286"
"1394";"blázen";"178";"56,286"
"1395";"mír";"178";"56,286"
"1396";"světu";"178";"56,286"
"1397";"mnoha";"178";"56,286"
"1398";"nevěděl";"177";"55,97"
"1399";"prací";"177";"55,97"
"1400";"osobně";"177";"55,97"
"1401";"račte";"176";"55,654"
"1402";"dovedl";"176";"55,654"
"1403";"jejím";"176";"55,654"
"1404";"jinými";"176";"55,654"
"1405";"malá";"176";"55,654"
"1406";"jednom";"176";"55,654"
"1407";"velkého";"175";"55,337"
"1408";"knihu";"175";"55,337"
"1409";"tenhle";"175";"55,337"
"1410";"druhého";"175";"55,337"
"1411";"mladí";"175";"55,337"
"1412";"knížky";"174";"55,021"
"1413";"milá";"174";"55,021"
"1414";"strašné";"174";"55,021"
"1415";"nejsme";"174";"55,021"
"1416";"jednání";"174";"55,021"
"1417";"nemáte";"174";"55,021"
"1418";"žen";"174";"55,021"
"1419";"subjektivní";"174";"55,021"
"1420";"něčeho";"174";"55,021"
"1421";"dostane";"174";"55,021"
"1422";"juraj";"173";"54,705"
"1423";"nos";"173";"54,705"
"1424";"volá";"173";"54,705"
"1425";"byť";"173";"54,705"
"1426";"každému";"173";"54,705"
"1427";"povídat";"173";"54,705"
"1428";"politiky";"173";"54,705"
"1429";"cokoliv";"173";"54,705"
"1430";"polana";"173";"54,705"
"1431";"čtenář";"173";"54,705"
"1432";"práva";"172";"54,389"
"1433";"hodnotu";"172";"54,389"
"1434";"letech";"172";"54,389"
"1435";"možné";"172";"54,389"
"1436";"hrozné";"172";"54,389"
"1437";"bolesti";"172";"54,389"
"1438";"dohromady";"172";"54,389"
"1439";"žil";"172";"54,389"
"1440";"řečí";"172";"54,389"
"1441";"umělce";"172";"54,389"
"1442";"podíval";"172";"54,389"
"1443";"kvůli";"172";"54,389"
"1444";"18";"171";"54,073"
"1445";"krve";"171";"54,073"
"1446";"dětství";"171";"54,073"
"1447";"filozofii";"171";"54,073"
"1448";"přírodě";"171";"54,073"
"1449";"dalo";"171";"54,073"
"1450";"nijak";"170";"53,756"
"1451";"jiří";"170";"53,756"
"1452";"literaturu";"170";"53,756"
"1453";"28";"170";"53,756"
"1454";"hodinu";"170";"53,756"
"1455";"celém";"170";"53,756"
"1456";"názor";"170";"53,756"
"1457";"13";"170";"53,756"
"1458";"neděli";"170";"53,756"
"1459";"nebudeme";"170";"53,756"
"1460";"pracuje";"170";"53,756"
"1461";"líbí";"169";"53,44"
"1462";"dej";"169";"53,44"
"1463";"válce";"169";"53,44"
"1464";"předmětem";"169";"53,44"
"1465";"špatný";"169";"53,44"
"1466";"ztratil";"168";"53,124"
